hotel_name,hotel_url,hotel_location,group_label,brand_label,group_type,lat,lon,formatted_address,provider,confidence,place_id,types,partial_match,status
GRECOTEL LUXME WHITE,https://www.americanexpress.com/en-us/travel/discover/property/Greece/Rethymnon/Grecotel-Luxme-White?intlink=US-travel-discover-property-results-propertyCard-Grecotel-Luxme-White,"Rethymnon, Greece",THE HOTEL COLLECTION,,Program,,,,google_places_first,,,,,NO_RESULT:CACHED:NO_RESULT
Quirk Hotel Richmond,https://www.americanexpress.com/en-us/travel/discover/property/Virginia-US/Richmond/Quirk-Hotel-Richmond?intlink=US-travel-discover-property-results-propertyCard-Quirk-Hotel-Richmond,"Richmond, Virginia US",THE HOTEL COLLECTION,,Program,37.5466168,-77.44395759999999,"201 W Broad St, Richmond, VA 23220, USA",google_places,PLACE_DETAILS,ChIJL0a2BjkRsYkRwjyj6pZDVm4,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Wyndham Grand Rio Mar Rainforest Beach and Golf Resort,https://www.americanexpress.com/en-us/travel/discover/property/Puerto-Rico/Rio-Grande/Wyndham-Grand-Rio-Mar-Rainforest-Beach-And-Golf-Resort?intlink=US-travel-discover-property-results-propertyCard-Wyndham-Grand-Rio-Mar-Rainforest-Beach-And-Golf-Resort,"Rio Grande, Puerto Rico",THE HOTEL COLLECTION,,Program,18.389079,-65.756678,"6000 Blvd. Río Mar, Río Grande, 00745, Puerto Rico",google_places,PLACE_DETAILS,ChIJT4XxK0yZBIwRRfl1CbK81pY,establishment;lodging;point_of_interest,False,CACHED
Casa Monti,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Rome/Casa-Monti?intlink=US-travel-discover-property-results-propertyCard-Casa-Monti,"Rome, Italy",THE HOTEL COLLECTION,,Program,41.8965983,12.4922702,"Via Panisperna, 210/212, 00184 Roma RM, Italy",google_places,PLACE_DETAILS,ChIJTwEMMxNhLxMRNbTn7DrEVhI,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Hotel Locarno Roma,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Rome/Hotel-Locarno-Roma?intlink=US-travel-discover-property-results-propertyCard-Hotel-Locarno-Roma,"Rome, Italy",THE HOTEL COLLECTION,,Program,41.9097528,12.4747159,"Via della Penna, 22, 00186 Roma RM, Italy",google_places,PLACE_DETAILS,ChIJ-8hcuGTxJRMRMXyB_Rdo7xQ,establishment;lodging;point_of_interest,False,CACHED
"Les Roches Rouges, a Beaumier Hotel",https://www.americanexpress.com/en-us/travel/discover/property/France/Saint-Raphael/Les-Roches-Rouges-a-Beaumier-Hotel?intlink=US-travel-discover-property-results-propertyCard-Les-Roches-Rouges-a-Beaumier-Hotel,"Saint Raphael, France",THE HOTEL COLLECTION,,Program,43.4168663,6.837301999999999,"90 Bd de la 36ème division du Texas, 83700 Saint-Raphaël, France",google_places,PLACE_DETAILS,ChIJsWXvWUmXzhIR2FP9znvwCYw,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
The Grand America Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Utah-US/Salt-Lake-City/The-Grand-America-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Grand-America-Hotel,"Salt Lake City, Utah US",THE HOTEL COLLECTION,,Program,40.7573321,-111.8907499,"555 S Main St, Salt Lake City, UT 84111, USA",google_places,PLACE_DETAILS,ChIJc3qCMBf1UocRvasmc_pxrm8,bar;establishment;food;lodging;night_club;point_of_interest;restaurant,False,CACHED
Catamaran Resort Hotel and Spa,https://www.americanexpress.com/en-us/travel/discover/property/California-US/San-Diego/Catamaran-Resort-Hotel-And-Spa?intlink=US-travel-discover-property-results-propertyCard-Catamaran-Resort-Hotel-And-Spa,"San Diego, California US",THE HOTEL COLLECTION,,Program,32.7899172,-117.2527831,"3999 Mission Blvd, San Diego, CA 92109, USA",google_places,PLACE_DETAILS,ChIJ1QaPVO4B3IARRgM8rqCotBI,establishment;lodging;point_of_interest,False,CACHED
Margaritaville Hotel San Diego Gaslamp Quarter,https://www.americanexpress.com/en-us/travel/discover/property/California-US/San-Diego/Margaritaville-Hotel-San-Diego-Gaslamp-Quarter?intlink=US-travel-discover-property-results-propertyCard-Margaritaville-Hotel-San-Diego-Gaslamp-Quarter,"San Diego, California US",THE HOTEL COLLECTION,,Program,32.7098404,-117.1588932,"435 Sixth Ave, San Diego, CA 92101, USA",google_places,PLACE_DETAILS,ChIJU7O_K1pT2YARii-23YNjqHw,establishment;lodging;point_of_interest,False,CACHED
The Clift Royal Sonesta San Francisco,https://www.americanexpress.com/en-us/travel/discover/property/California-US/San-Francisco/The-Clift-Royal-Sonesta-San-Francisco?intlink=US-travel-discover-property-results-propertyCard-The-Clift-Royal-Sonesta-San-Francisco,"San Francisco, California US",THE HOTEL COLLECTION,,Program,37.7868547,-122.4112321,"495 Geary St, San Francisco, CA 94102, USA",google_places,PLACE_DETAILS,ChIJFUBxSY6AhYARwOaLV7TsLjw,establishment;lodging;point_of_interest,False,CACHED
Le Blanc Spa Resort Los Cabos Adults Only All Inclusive,https://www.americanexpress.com/en-us/travel/discover/property/Baja-California-Sur-MX/San-Jose-del-Cabo/Le-Blanc-Spa-Resort-Los-Cabos-Adults-Only-All-Inclusive?intlink=US-travel-discover-property-results-propertyCard-Le-Blanc-Spa-Resort-Los-Cabos-Adults-Only-All-Inclusive,"San Jose del Cabo, Baja California Sur MX",THE HOTEL COLLECTION,,Program,22.9717572,-109.7856389,"Carr. Transpeninsular, Tourist Corridor, 23405 San José del Cabo, B.C.S., Mexico",google_places,PLACE_DETAILS,ChIJERqQdvNPr4YRacjk65e2d4k,establishment;lodging;point_of_interest,False,CACHED
Condado Ocean Club,https://www.americanexpress.com/en-us/travel/discover/property/Puerto-Rico/San-Juan/Condado-Ocean-Club?intlink=US-travel-discover-property-results-propertyCard-Condado-Ocean-Club,"San Juan, Puerto Rico",THE HOTEL COLLECTION,,Program,18.4593639,-66.0772806,"1045 Ashford Ave, San Juan, 00907, Puerto Rico",google_places,PLACE_DETAILS,ChIJm4NPwTtvA4wRRS6L3O6NvDM,bar;establishment;lodging;point_of_interest,False,CACHED
Hotel San Luis Obispo,https://www.americanexpress.com/en-us/travel/discover/property/California-US/San-Luis-Obispo/Hotel-San-Luis-Obispo?intlink=US-travel-discover-property-results-propertyCard-Hotel-San-Luis-Obispo,"San Luis Obispo, California US",THE HOTEL COLLECTION,,Program,35.2815448,-120.6633667,"877 Palm St, San Luis Obispo, CA 93401, USA",google_places,PLACE_DETAILS,ChIJ5UqkUGvx7IARvMGwGjU_lj8,establishment;lodging;point_of_interest,False,CACHED
Hotel Mediterraneo Sorrento,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Sant'Agnello/Hotel-Mediterraneo-Sorrento?intlink=US-travel-discover-property-results-propertyCard-Hotel-Mediterraneo-Sorrento,"Sant'Agnello, Italy",THE HOTEL COLLECTION,,Program,40.6346329,14.390603,"Corso Marion Crawford, 85, 80065 Sant'Agnello NA, Italy",google_places,PLACE_DETAILS,ChIJy0PZgUiZOxMR8HIyfbU9uWo,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Lido Beach Resort,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Sarasota/Lido-Beach-Resort?intlink=US-travel-discover-property-results-propertyCard-Lido-Beach-Resort,"Sarasota, Florida US",THE HOTEL COLLECTION,,Program,27.3104426,-82.5747392,"700 Benjamin Franklin Dr, Sarasota, FL 34236, USA",google_places,PLACE_DETAILS,ChIJg-jF3Ihqw4gRNJ0QhK4Ywsg,establishment;lodging;point_of_interest,False,CACHED
The Alexis Royal Sonesta Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Washington-US/Seattle/The-Alexis-Royal-Sonesta-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Alexis-Royal-Sonesta-Hotel,"Seattle, Washington US",THE HOTEL COLLECTION,,Program,47.60480949999999,-122.3368555,"1007 1st Ave, Seattle, WA 98104, USA",google_places,PLACE_DETAILS,ChIJcRowyrFqkFQRB8nWycTD-mE,establishment;lodging;point_of_interest,False,CACHED
Amara Resort & Spa,https://www.americanexpress.com/en-us/travel/discover/property/Arizona-US/Sedona/Amara-Resort--Spa?intlink=US-travel-discover-property-results-propertyCard-Amara-Resort--Spa,"Sedona, Arizona US",THE HOTEL COLLECTION,,Program,34.8696044,-111.7585063,"100 Amara Ln #101, Sedona, AZ 86336, USA",google_places,PLACE_DETAILS,ChIJZZ4FUeKjLYcRr-aJsiXJjI4,establishment;lodging;point_of_interest;spa,False,CACHED
The Wilde Resort and Spa,https://www.americanexpress.com/en-us/travel/discover/property/Arizona-US/Sedona/The-Wilde-Resort-And-Spa?intlink=US-travel-discover-property-results-propertyCard-The-Wilde-Resort-And-Spa,"Sedona, Arizona US",THE HOTEL COLLECTION,,Program,34.8641778,-111.7991722,"2250 W State Rte 89A, Sedona, AZ 86336, USA",google_places,PLACE_DETAILS,ChIJ3eYtPnChLYcRoI0EdvgWaYE,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Hotel Casa 1800 Sevilla,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Seville/Hotel-Casa-1800-Sevilla?intlink=US-travel-discover-property-results-propertyCard-Hotel-Casa-1800-Sevilla,"Seville, Spain",THE HOTEL COLLECTION,,Program,37.3858678,-5.9909586,"C. Rodrigo Caro, 6, Casco Antiguo, 41004 Sevilla, Spain",google_places,PLACE_DETAILS,ChIJIzLGfRlsEg0RxT_0OGzodls,establishment;lodging;point_of_interest,False,CACHED
Silver Lake Pool & Inn,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Silver-Lake/Silver-Lake-Pool--Inn?intlink=US-travel-discover-property-results-propertyCard-Silver-Lake-Pool--Inn,"Silver Lake, California US",THE HOTEL COLLECTION,,Program,34.0917787,-118.2828162,"4141 Santa Monica Blvd, Los Angeles, CA 90029, USA",google_places,PLACE_DETAILS,ChIJB7x_3E7HwoARby2w2st4Mwg,establishment;lodging;point_of_interest,False,CACHED
QT Singapore,https://www.americanexpress.com/en-us/travel/discover/property/Singapore/Singapore/Qt-Singapore?intlink=US-travel-discover-property-results-propertyCard-Qt-Singapore,"Singapore, Singapore",THE HOTEL COLLECTION,,Program,1.2799728,103.8497276,"35 Robinson Rd, Singapore 068876",google_places,PLACE_DETAILS,ChIJE8QfUwAZ2jER-O82OmOuUjw,establishment;lodging;point_of_interest,False,CACHED
Salish Lodge & Spa,https://www.americanexpress.com/en-us/travel/discover/property/Washington-US/Snoqualmie/Salish-Lodge--Spa?intlink=US-travel-discover-property-results-propertyCard-Salish-Lodge--Spa,"Snoqualmie, Washington US",THE HOTEL COLLECTION,,Program,47.54218239999999,-121.8365525,"6501 Railroad Ave, Snoqualmie, WA 98065, USA",google_places,PLACE_DETAILS,ChIJ-WAES-Z7kFQREVvVlCoZud0,establishment;lodging;point_of_interest;spa,False,CACHED
Limelight Snowmass,https://www.americanexpress.com/en-us/travel/discover/property/Colorado-US/Snowmass-Village/Limelight-Snowmass?intlink=US-travel-discover-property-results-propertyCard-Limelight-Snowmass,"Snowmass Village, Colorado US",THE HOTEL COLLECTION,,Program,39.2093169,-106.9475015,"65 Wood Rd, Snowmass Village, CO 81615, USA",google_places,PLACE_DETAILS,ChIJqeHsV8VHQIcRrGF8TTXr87A,establishment;lodging;point_of_interest,False,CACHED
Hotel Belair,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Sorrento/Hotel-Belair?intlink=US-travel-discover-property-results-propertyCard-Hotel-Belair,"Sorrento, Italy",THE HOTEL COLLECTION,,Program,40.6279083,14.3629361,"Via Capo, 29, 80067 Sorrento NA, Italy",google_geocoding,ROOFTOP,ChIJs6g7T6KeOxMRB8I7d2qijDk,establishment;lodging;point_of_interest,True,CACHED
Hotel Paro dei Principi Sorrento,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Sorrento/Hotel-Paro-Dei-Principi-Sorrento?intlink=US-travel-discover-property-results-propertyCard-Hotel-Paro-Dei-Principi-Sorrento,"Sorrento, Italy",THE HOTEL COLLECTION,,Program,40.6331329,14.3883705,"Via Bernardino Rota, 44, 80067 Sorrento NA, Italy",google_places,PLACE_DETAILS,ChIJrUw8ZU2ZOxMRZvYnwRdW198,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Margaritaville Resort Lake Tahoe,https://www.americanexpress.com/en-us/travel/discover/property/California-US/South-Lake-Tahoe/Margaritaville-Resort-Lake-Tahoe?intlink=US-travel-discover-property-results-propertyCard-Margaritaville-Resort-Lake-Tahoe,"South Lake Tahoe, California US",THE HOTEL COLLECTION,,Program,38.9582553,-119.9412583,"4130 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, USA",google_places,PLACE_DETAILS,ChIJF2H9kuWRmYAREA-oxLqqZKg,establishment;lodging;point_of_interest,False,CACHED
Red Jacket Beach Resort & Spa,https://www.americanexpress.com/en-us/travel/discover/property/Massachusetts-US/South-Yarmouth/Red-Jacket-Beach-Resort--Spa?intlink=US-travel-discover-property-results-propertyCard-Red-Jacket-Beach-Resort--Spa,"South Yarmouth, Massachusetts US",THE HOTEL COLLECTION,,Program,41.63826,-70.22023,"1 S Shore Dr, South Yarmouth, MA 02664, USA",google_places,PLACE_DETAILS,ChIJlWZzMWE6-4kRoA1Q99wSVRg,establishment;lodging;point_of_interest;spa,False,CACHED
Tropical St Barth,https://www.americanexpress.com/en-us/travel/discover/property/Saint-Barthelemy/St.-Jean-Bay/Tropical-St-Barth?intlink=US-travel-discover-property-results-propertyCard-Tropical-St-Barth,"St. Jean Bay, Saint Barthelemy",THE HOTEL COLLECTION,,Program,17.9011192,-62.8350866,"Les hauts de Saint Jean SAINT-BATHELEMY, 97133, St Barthélemy",google_places,PLACE_DETAILS,ChIJpWfK1lN1DowRnMMP85T6T8Q,establishment;lodging;point_of_interest,False,CACHED
Blue Waters Resort and Spa,https://www.americanexpress.com/en-us/travel/discover/property/Antigua/St.-John's/Blue-Waters-Resort-And-Spa?intlink=US-travel-discover-property-results-propertyCard-Blue-Waters-Resort-And-Spa,"St. John's, Antigua",THE HOTEL COLLECTION,,Program,17.1701965,-61.83520040000001,"Atlantic Ave AG Atlantic Avenue, Antigua and Barbuda",google_places,PLACE_DETAILS,ChIJO5HU2g6REowRJxxtiREZy8Q,establishment;lodging;point_of_interest,False,CACHED
Lovango Resort + Beach Club,https://www.americanexpress.com/en-us/travel/discover/property/U.S.-Virgin-Islands/St.-John/Lovango-Resort--Beach-Club?intlink=US-travel-discover-property-results-propertyCard-Lovango-Resort--Beach-Club,"St. John, U.S. Virgin Islands",THE HOTEL COLLECTION,,Program,18.3606258,-64.8025032,"1, Lovango Cay, St. John, St John 00830, USVI",google_places,PLACE_DETAILS,ChIJLXmQKIMNBYwREJ6eVv3g3nY,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
The Don CeSar,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/St.-Pete-Beach/The-Don-Cesar?intlink=US-travel-discover-property-results-propertyCard-The-Don-Cesar,"St. Pete Beach, Florida US",THE HOTEL COLLECTION,,Program,27.7093409,-82.7372652,"3400 Gulf Blvd, St Pete Beach, FL 33706, USA",google_places,PLACE_DETAILS,ChIJWYpZXd0Dw4gRqkbKuCLcZAE,establishment;lodging;point_of_interest,False,CACHED
Sun Valley Resort,https://www.americanexpress.com/en-us/travel/discover/property/Idaho-US/Sun-Valley/Sun-Valley-Resort?intlink=US-travel-discover-property-results-propertyCard-Sun-Valley-Resort,"Sun Valley, Idaho US",THE HOTEL COLLECTION,,Program,43.694875,-114.354321,"1 Sun Vly Rd E, Sun Valley, ID 83353, USA",google_places,PLACE_DETAILS,ChIJJ91KWyydqVQR6NMN7dYN5pk,establishment;lodging;point_of_interest,False,CACHED
The Sunny Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Sunny-Isles-Beach/The-Sunny-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Sunny-Hotel,"Sunny Isles Beach, Florida US",THE HOTEL COLLECTION,,Program,25.930644,-80.121402,"16701 Collins Ave, Sunny Isles Beach, FL 33160, USA",google_places,PLACE_DETAILS,ChIJTzFgYhit2YgRVOCp60RQO6s,establishment;lodging;point_of_interest,False,CACHED
Treehouse Silicon Valley,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Sunnyvale/Treehouse-Silicon-Valley?intlink=US-travel-discover-property-results-propertyCard-Treehouse-Silicon-Valley,"Sunnyvale, California US",THE HOTEL COLLECTION,,Program,37.4047369,-122.0252687,"1100 N Mathilda Ave, Sunnyvale, CA 94089, USA",google_places,PLACE_DETAILS,ChIJlWPjFwC3j4ARlsBHIM9pVlw,establishment;lodging;point_of_interest,False,CACHED
SIRO Porto Montenegro,https://www.americanexpress.com/en-us/travel/discover/property/Montenegro/Tivat/Siro-Porto-Montenegro?intlink=US-travel-discover-property-results-propertyCard-Siro-Porto-Montenegro,"Tivat, Montenegro",THE HOTEL COLLECTION,,Program,42.4382406,18.6956781,"Jadranska magistrala, Tivat, Montenegro",google_places,PLACE_DETAILS,ChIJlR-kSbMxTBMRoBc3OCNEMxA,establishment;lodging;point_of_interest,False,CACHED
Le Germain Hotel Toronto Mercer,https://www.americanexpress.com/en-us/travel/discover/property/Ontario-CA/Toronto/Le-Germain-Hotel-Toronto-Mercer?intlink=US-travel-discover-property-results-propertyCard-Le-Germain-Hotel-Toronto-Mercer,"Toronto, Ontario CA",THE HOTEL COLLECTION,,Program,43.6458047,-79.3911135,"30 Mercer St, Toronto, ON M5V 1H3, Canada",google_places,PLACE_DETAILS,ChIJ6xi8r9A0K4gRXc561SdLfyY,establishment;lodging;point_of_interest,False,CACHED
The Drake Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Ontario-CA/Toronto/The-Drake-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Drake-Hotel,"Toronto, Ontario CA",THE HOTEL COLLECTION,,Program,43.6432497,-79.4246963,"1150 Queen St W, Toronto, ON M6J 1J3, Canada",google_places,PLACE_DETAILS,ChIJ8b_aGgA1K4gR3n2TF4fM1Es,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
The Yorkville Royal Sonesta Hotel Toronto,https://www.americanexpress.com/en-us/travel/discover/property/Ontario-CA/Toronto/The-Yorkville-Royal-Sonesta-Hotel-Toronto?intlink=US-travel-discover-property-results-propertyCard-The-Yorkville-Royal-Sonesta-Hotel-Toronto,"Toronto, Ontario CA",THE HOTEL COLLECTION,,Program,43.6685008,-79.3963843,"220 Bloor St W, Toronto, ON M5S 3B7, Canada",google_places,PLACE_DETAILS,ChIJAZueQrs0K4gRD7-f4-wfRCw,establishment;lodging;point_of_interest,False,CACHED
Treasure Island Beach Resort,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Treasure-Island/Treasure-Island-Beach-Resort?intlink=US-travel-discover-property-results-propertyCard-Treasure-Island-Beach-Resort,"Treasure Island, Florida US",THE HOTEL COLLECTION,,Program,27.7697536,-82.7703094,"10800 Gulf Blvd, Treasure Island, FL 33706, USA",google_places,PLACE_DETAILS,ChIJ_x4udA_9wogRUfdZiO3WHfE,establishment;lodging;point_of_interest,False,CACHED
Aluna Resort Tulum,https://www.americanexpress.com/en-us/travel/discover/property/Quintana-Roo-MX/Tulum/Aluna-Resort-Tulum?intlink=US-travel-discover-property-results-propertyCard-Aluna-Resort-Tulum,"Tulum, Quintana Roo MX",THE HOTEL COLLECTION,,Program,20.2015027,-87.45107510000001,"Av. Itzamna, Aldea Zama 11-Poligono 0014, Lote 1, 77760 Tulum, Q.R., Mexico",google_places,PLACE_DETAILS,ChIJT0HpF0_RT48RfDOUI4sDqC8,establishment;lodging;point_of_interest,False,CACHED
Be Tulum,https://www.americanexpress.com/en-us/travel/discover/property/Quintana-Roo-MX/Tulum/Be-Tulum?intlink=US-travel-discover-property-results-propertyCard-Be-Tulum,"Tulum, Quintana Roo MX",THE HOTEL COLLECTION,,Program,20.1366652,-87.463518,"Carr. Tulum-Boca Paila Km.10, Tulum Beach, Zona Hotelera, 77780 Tulum, Q.R., Mexico",google_places,PLACE_DETAILS,ChIJH7bDFcvQT48RVxD5N8sFqKc,establishment;health;lodging;point_of_interest,False,CACHED
